Gene names,ratio,P
IRF2BPL,1.040054202,0.726412677
NUCKS1,0.703045342,0.194346621
NUCKS1,1.302242902,0.425785789
NUCKS1,1.317544007,0.411361491
NUCKS1,1.163668661,0.295350436
NUCKS1,0.902892544,0.447676965
NUCKS1,1.345531847,0.404266558
NUCKS1,1.347336767,0.39592086
NUCKS1,1.006547085,0.838276124
ASCC2,0.833959296,0.499258066
ASCC2,0.957331933,0.995405436
WDR13,0.913316822,0.178182461
WDR13,0.913316822,0.178182461
WDR13,0.968672978,0.955468036
EHD4,0.875454131,0.127332708
CARD9,0.692951482,0.20383088
SLK,0.905917802,0.513304241
SLK,0.753809847,0.026314266
TAOK3,1.108990356,0.540835252
TAOK3,0.956934724,0.620720313
RASSF4,1.066646873,0.714319443
PNN,1.10202111,0.625160646
PNN,1.308209904,0.436107526
PNN,1.29011743,0.400536384
PNN,0.945831252,0.926576201
PNN,1.156138854,0.442714248
PNN,1.169890881,0.258079459
PNN,1.204207645,0.192177869
PNN,0.994835265,0.956841923
TRIT1,1.109002922,0.608712297
C11orf68,0.963747439,0.961929268
TMX1,0.992255473,0.875809665
TMX1,1.303619668,0.051192562
TMX1,1.049541812,0.579326276
GOLPH3,0.970753548,0.829611573
DEF6,0.859035643,0.68159952
DEF6,0.952693561,0.744271062
GLIPR2,0.822520342,0.012283176
GLIPR2,0.880217078,0.514614347
OSBPL3,0.987485139,0.933174874
OSBPL3,0.786135858,0.004066041
OSBPL3,0.875208619,0.060066181
RGCC,0.736925336,0.385253459
ESF1,0.88659831,0.666893481
ESF1,1.039087813,0.564670634
CCDC86,1.014648622,0.849298486
CCDC86,1.248960004,0.079106509
CCDC86,1.027474166,0.775078505
CCDC86,1.019385911,0.817298656
CCDC86,1.037139273,0.639428914
CCDC86,0.968492014,0.826962269
CCDC86,1.160052789,0.422354496
CCDC86,0.95747206,0.680600059
YTHDC2,0.85929661,0.484498918
DOCK5,1.028594854,0.590278941
DOCK5,1.245797414,0.173065842
DOCK5,1.033196916,0.342804892
DOCK5,0.949904058,0.949577033
DOCK5,0.830600465,0.218643112
DOCK5,0.81048363,0.233425729
C10orf54,0.85117674,0.845275816
SCAF1,0.979196472,0.959487852
SCAF1,0.770310225,0.104166613
SCAF1,0.919711311,0.59623851
SCAF1,0.919711311,0.59623851
SCAF1,0.938587819,0.589272401
SCAF1,1.121321602,0.144190968
SCAF1,1.121321602,0.144190968
SCAF1,0.937766658,0.593037303
SCAF1,0.937766658,0.593037303
MVB12B,0.862205258,0.399760471
PLEKHG2,0.887655476,0.093157368
PLEKHG2,0.890462055,0.105141126
PLEKHG2,0.940503051,0.523952166
PLEKHG2,0.907566744,0.165418517
ACAD9,1.412336681,0.210583922
PRKRIP1,1.096161232,0.224264557
MOB1A,0.705885365,0.361124949
PLEKHF2,0.794602887,0.376020086
GORASP2,1.019269867,0.570634841
RRAGC;RRAGD,0.989476638,0.993075395
RRAGC,0.929200411,0.565004927
SLC38A10,1.019785923,0.820291516
SLC38A10,1.125282777,0.469815128
CBX8,1.090374607,0.361972377
CBX8,1.332363227,0.3280458
CBX8,1.013574755,0.715761719
NCOA5,1.021312913,0.998070959
NCOA5,0.994433494,0.975199811
NCOA5,1.003139702,0.930594419
NCOA5,0.931546544,0.965336768
NCOA5,0.90017281,0.651199153
NCOA5,0.986820474,0.84678598
METTL14,1.010221897,0.869889677
ARHGEF10L,1.065007534,0.65101077
CWC22,1.399968601,0.117957917
CWC22,0.922770239,0.575014403
CWC22,0.983866394,0.896506753
CWC22,1.060782859,0.591659561
CWC22,0.943553726,0.640245152
KIAA1551,1.43815715,0.156422069
GPN1,1.029959143,0.510408826
GPN1,0.887170171,0.264000817
SRA1,0.854246474,0.279467968
ATP13A1,0.95941148,0.409214723
ATP13A1,0.965931403,0.778986805
ARFGAP3,1.061403871,0.707430475
ARFGAP3,0.904500515,0.167445407
MLXIPL,0.868079089,0.049918996
MLXIPL,0.758053833,0.016453465
MLXIPL,0.891496553,0.065007304
DMAP1,0.900543589,0.927349505
BRD7,0.961284568,0.938173869
DCP1A,0.984330389,0.734141053
DCP1A,0.878140843,0.059008616
DCP1A,0.923765567,0.441554467
LUC7L,0.974451473,0.799235349
LUC7L,1.03588845,0.747187001
COPRS,1.103015821,0.158928717
COPRS,0.925715949,0.475609586
RTN4,1.145639851,0.215088305
RTN4,1.192521471,0.175325142
RPRD1B,0.710532479,0.067642131
PFDN4,1.01102085,0.817441511
GPR84,1.055749388,0.452026094
GPR84,1.02119094,0.739496168
GPR84,1.144522705,0.355558344
KIF13B,0.858107809,0.012069988
KIF13B,0.663539851,0.417084246
KIF13B,0.879344227,0.628800714
KIF13B,0.984142939,0.779578411
XPNPEP1,0.917837216,0.246431629
UTP3,0.930166594,0.693846021
UTP3,0.930166594,0.693846021
BIRC6,0.997699615,0.960145358
BIRC6,1.098196433,0.42199922
ACSS2,1.106631628,0.141188476
ACSS2,0.986233607,0.833805561
ACSS2,1.013435931,0.806819587
DDX21,0.952795427,0.544283211
DDX21,1.209648634,0.343864521
DDX21,1.047529188,0.549476935
DDX21,1.130703962,0.395413462
SLC17A5,1.322034556,0.053200461
BAZ1A,1.046551574,0.565887324
SERINC1,0.937207169,0.905845127
ARHGAP35,1.023193854,0.841407576
ARHGAP35,0.900871453,0.560359408
ARHGAP35,1.024270141,0.666981914
BRWD1,0.894553051,0.018393768
SAMSN1,0.909044394,0.438074792
SAMSN1,0.870172399,0.542973567
SAMSN1,0.977403185,0.64485257
KLC4,0.923001935,0.341280442
KLC4,0.986430556,0.975080037
KLC4,0.950540067,0.189965649
KLC4,1.008070127,0.873009898
KLC4,0.683864215,0.463997596
KLC4,0.907296761,0.089088507
BMP2K,0.977502151,0.771787706
BMP2K,1.164521021,0.00955391
BMP2K,1.104924314,0.100222788
BMP2K,0.987958575,0.942393814
BMP2K;BMP2KL,0.874426236,0.500173718
PDS5B,1.066625645,0.455418951
PDS5B,0.940176403,0.735858532
PDS5B,0.873504094,0.15402766
ECHDC1,1.030109575,0.755266055
RBM12,1.025469194,0.603709559
RBM12,1.025980121,0.542860984
TBC1D22B,0.835276333,0.158943698
TBC1D22B,0.851866944,0.258798885
TBC1D22B,0.875269243,0.666964279
MDN1,1.27276147,0.020990428
C19orf66,1.022906866,0.755349796
ABCF3,1.179793045,0.365357312
FAM105A,0.925482488,0.686460467
EXOC1,1.040651123,0.516792872
EXOC1,0.92312288,0.318383189
PARVA,0.986507286,0.590346496
WDR70,0.964245034,0.568777671
ARGLU1,1.134527153,0.191709655
SLTM,0.916916097,0.77859605
SLTM,0.84976874,0.807200055
SLTM,0.946278875,0.570368661
SLTM,1.106671052,0.664659396
SLTM,1.003302139,0.908177459
SLTM,1.209727784,0.178251831
SLTM,1.271267042,0.133309005
SLTM,1.092875127,0.428929767
SLTM,0.932939764,0.196128801
SLTM,0.954340474,0.721501803
SLTM,1.16431013,0.574287436
SLTM,2.158129219,0.084606522
SLTM,1.323007208,0.052224349
PAG1,0.893508932,0.492249655
PAG1,1.658803361,0.104691623
PAG1,0.681576954,0.091054797
PAG1,1.160210267,0.374819341
PAG1,1.134430768,0.49492007
PAG1,1.344865836,0.008240937
UCKL1,1.111077724,0.130146094
UCKL1,1.300054764,0.11089619
LYAR,0.808793418,0.725756825
MIOS,1.018131572,0.646584282
MTMR10,1.02910068,0.490769833
CWC25,0.829572977,0.00535863
CWC25,0.866172828,0.006560437
TOR4A,1.038358836,0.557964521
TRMT1,0.937822508,0.496558161
CDKN2AIP,0.932448345,0.431174347
CDKN2AIP,0.953417817,0.525719574
BCLAF1,1.129227125,0.388028112
BCLAF1,0.855896612,0.300314065
BCLAF1,0.960537871,0.897899393
BCLAF1,0.872716587,0.898753901
BCLAF1,1.251873298,0.227220067
BCLAF1,0.913649617,0.496410533
BCLAF1,0.951665642,0.801215707
BCLAF1,1.127819839,0.447352065
BCLAF1,0.841490043,0.298745251
BCLAF1,0.735851601,0.18814028
BCLAF1,1.055250756,0.818821974
BCLAF1,1.082519132,0.644088079
BCLAF1,0.865411234,0.831227622
BCLAF1,0.914722081,0.456059107
BCLAF1,0.867040417,0.194269353
BCLAF1,1.430493287,0.188672875
BCLAF1,1.122659172,0.638638575
BCLAF1,0.822289762,0.236128941
BCLAF1,1.241937968,0.23302425
BCLAF1,0.714145952,0.019559548
BCLAF1,0.773922094,0.024022974
ZAK,0.997720715,0.951258434
ZAK,0.912423569,0.209627375
ZAK,1.089041997,0.398397833
ZAK,1.166371443,0.174902711
ZAK,0.901418514,0.482190884
CDK12,0.845815224,0.270426697
CDK12,0.805961298,0.472921638
CDK12,0.742567615,0.108918695
CDK12,0.883386922,0.811913678
CDK12,0.911618006,0.792987923
CDK12,0.915574076,0.813986046
CDK12,0.746316076,0.244995842
CDK12,0.746316076,0.244995842
CDK12,0.881612859,0.462983443
CDK12,0.657449646,0.210521486
CDK12,0.881612859,0.462983443
CDK12,1.120412306,0.568928646
CDK12,0.958966157,0.865267255
CDK12,0.958966157,0.865267255
CDK12,0.8095191,0.309868755
CDK12,0.822362451,0.373834511
CDK12,0.982426293,0.943524026
CDK12,0.982426293,0.943524026
C9orf78,0.96418768,0.781668831
C9orf78,0.96418768,0.781668831
C9orf78,0.98580754,0.913706372
FAM120A,1.101078071,0.367281974
FAM120A,1.107724865,0.487302262
FAM120A,1.150704464,0.487477548
OGFR,0.793411716,0.587041574
OGFR,1.047195898,0.632496742
OGFR,1.138223673,0.528346132
OGFR,0.996928859,0.958112402
CCDC167,0.972956003,0.890982969
RAI14,0.603852974,0.166254119
RAI14,0.981709676,0.869218121
VAPA,1.065491199,0.533522276
VAPA,0.815288653,0.178855861
GMIP,0.943036757,0.403486325
GMIP,0.912487755,0.335580154
GMIP,0.911999615,0.514116022
GMIP,1.128453804,0.036372655
GMIP,0.985624719,0.916464424
GMIP,0.978577714,0.905136126
GMIP,0.932491579,0.756034092
GMIP,0.967429752,0.622493381
GMIP,0.891160056,0.105914264
VPS18,1.100657815,0.14739793
DIP2B,1.228433094,0.051337752
SLAIN2,1.04879433,0.589928944
SLAIN2,0.889207516,0.392708022
SLAIN2,1.016658374,0.921018169
BCCIP,1.380958316,0.208611878
CTTNBP2NL,0.985218301,0.90830885
CTTNBP2NL,0.874393521,0.83330544
CTTNBP2NL,1.067275003,0.426787941
CTTNBP2NL,1.101761293,0.263392553
CHD7,0.842545635,0.191946459
HEATR5B,0.981934183,0.944117204
HEATR5B,1.054717339,0.309623896
RRBP1,0.92610543,0.618216697
RBM27,1.059411111,0.322346396
FRMD4A,0.925126102,0.353836235
FRMD4A,1.15346149,0.45601242
FRMD4A,1.293282769,0.510858073
FRMD4A,1.0794877,0.519636483
FRMD4A,0.993156063,0.959356456
FRMD4A,1.126589899,0.49660874
ANKFY1,1.380522005,0.074905437
MBD2,1.025174451,0.788339799
NCDN,1.150255292,0.476655246
TFIP11,0.835642342,0.02798558
TFIP11,0.96015876,0.746792847
TFIP11,0.923492055,0.303247622
GNG12,0.998059228,0.969486895
HDAC6,1.190648288,0.110719043
HDAC6,1.043663318,0.621011632
BIN2,0.87780991,0.092297149
BIN2,0.969143155,0.233839289
BIN2,1.115705121,0.150731228
BIN2,1.054413411,0.54979803
BIN2,0.835453946,0.466546972
BIN2,0.809147817,0.401514962
BIN2,0.939222834,0.229841367
BIN2,1.003633797,0.941503823
BIN2,1.084695365,0.645687287
BIN2,1.203151368,0.515252975
COPS7A,0.988438238,0.943589607
CLIP2,0.960269316,0.725607018
CLIP2,1.375684914,0.198109758
CLIP2,1.036461517,0.414412002
DAXX,1.02201084,0.829755419
DAXX,0.92053288,0.41446045
DAXX,0.893806341,0.592726125
ABCF2,0.874318193,0.624146853
TES,1.062393091,0.606579205
ZC3H7B,1.07603672,0.006767162
TCF20,0.826071658,0.609377216
TCF20,0.978708723,0.917124951
TCF20,0.826224492,0.127480963
TCF20,0.646953895,0.127547213
HMGXB4,0.968513923,0.730050537
HMGXB4,0.964611966,0.928742143
ARMCX3,0.996102129,0.920530111
ARMCX3,1.293267418,0.277612799
SUN2,1.030122087,0.630779909
SUN2,0.990472448,0.870377442
LIMA1,0.951250884,0.551261611
LIMA1,1.087876675,0.356593287
LIMA1,1.042323834,0.554218649
LIMA1,0.907818925,0.425753499
LIMA1,0.956149924,0.414534249
LIMA1,0.858592086,0.994698312
LIMA1,0.978408731,0.901329109
LIMA1,1.119417531,0.397463785
LIMA1,0.983013197,0.69175199
LIMA1,0.995199571,0.952303601
AFF4,1.019149373,0.829465209
AFF4,1.002615104,0.870138987
AFF4,0.904865349,0.980519708
AFF4,0.954864798,0.753025133
9-Sep,1.158285261,0.407218125
9-Sep,1.032973076,0.766954005
9-Sep,1.196900097,0.381638639
9-Sep,0.964824343,0.585846852
9-Sep,1.049892225,0.644395279
EVL,0.79659858,0.73431484
EVL,0.828959593,0.363595815
EVL,0.97696425,0.66958424
EVL,0.951642769,0.749791948
EVL,1.117248519,0.43601151
EVL,0.852692709,0.547615676
EVL,0.774999123,0.291992432
EVL,1.148503138,0.42568441
EVL,1.062778668,0.264172105
BAZ1B,1.002161281,0.90331215
BAZ1B,0.986789265,0.91268705
BAZ1B,0.82424996,0.024251701
DAPK2,1.052306354,0.702505104
LNPEP,1.073862006,0.725904695
RASAL2,0.916652042,0.516077655
RASAL2,1.093033777,0.549641269
RASAL2,0.984189253,0.859944418
RASAL2,1.021137754,0.790404004
RASAL2,1.197304142,0.351242047
CDC23,1.064557215,0.261966421
DBR1,0.999990881,0.902533632
FAM208A,1.023001443,0.581338327
FAM208A,1.1248595,0.005053714
FAM208A,1.203761762,0.373410745
AKAP11,0.981462125,0.8157716
AKAP11,0.806796109,0.071928263
AKAP11,0.996813987,0.935397479
AKAP11,1.130896639,0.553972022
AKAP11,0.994053305,0.955385183
TNIK,0.993131351,0.903286335
TNIK,1.063306333,0.11779472
TNIK,1.065820596,0.575211938
TNIK,1.027664671,0.67261866
APPL1,0.966497625,0.675552843
GPATCH8,1.045730775,0.702689444
GPATCH8,1.185336578,0.332794003
GPATCH8,0.952098766,0.842347318
GPATCH8,0.960181768,0.808348414
GPATCH8,0.999145446,0.952020819
GPATCH8,0.915777135,0.592738053
GPATCH8,0.791071816,0.123004968
GPATCH8,0.822758633,0.120384297
GPATCH8,0.929425235,0.722784908
GPATCH8,0.929425235,0.722784908
GPATCH8,0.959136739,0.53756886
PARP4,0.773206277,0.107343881
RCOR1,1.208365231,0.146279168
RALY,1.003382594,0.925693205
VAV3,1.191833616,0.222149001
NUP50,0.762209146,0.075623954
PALD1,0.974343817,0.852435414
ASAP1,1.046426784,0.14118263
ASAP1,0.978308573,0.618889558
ASAP1,1.016953635,0.777896765
ASAP1,1.015630609,0.747366455
ASAP1,0.829999703,0.173293636
ASAP1,1.237477706,0.441074754
ZBTB21,0.93066107,0.313084637
ZBTB21,0.822903023,0.130847808
ZBTB21,0.918095476,0.213474074
PPM1H,1.339570665,0.018123307
PPM1H,1.030619135,0.586660771
CORO1C,1.019491338,0.812339768
NOB1,0.985777472,0.978271387
NOB1,1.033521986,0.541633175
NOB1,0.782197236,0.224999614
TMCO1,1.009050083,0.99041857
SYNRG,0.989238303,0.76838111
SYNRG,1.014694156,0.823847967
SYNRG,1.029192165,0.65523119
SYNRG,1.005678552,0.867109016
SYNRG,1.060989684,0.344734672
ARHGAP26,0.969338827,0.160651542
ARHGAP26,1.004570012,0.795369503
PACSIN2,1.032111364,0.738495398
PACSIN2,0.988440049,0.975953372
COG5,1.122001886,0.166077123
SLC12A4,0.979718722,0.909777793
SLC12A4,1.230548078,0.155588775
CEP131,0.962312889,0.252587603
CEP131,0.844194255,0.28369703
CEP131,0.969006322,0.632365355
CEP131,1.282012589,0.338235099
ZC3H4,1.03808511,0.738671646
ZC3H4,0.998089137,0.991599944
ZC3H4,1.110411776,0.2679603
ZC3H4,1.005222858,0.905691064
ZC3H4,0.880260274,0.25930533
USP24,1.003055792,0.864994673
USP24,1.019146427,0.817805488
USP24,1.022992862,0.77395024
USP24,1.058526125,0.086714393
TBC1D2B,1.087811099,0.459697409
TBC1D2B,0.902567388,0.758190309
TBC1D2B,1.076827808,0.262564511
HPS5,0.928287769,0.435597354
SRRM2,0.911823098,0.283914602
SRRM2,0.93241752,0.171968471
SRRM2,1.282177687,0.050552915
SRRM2,0.973091025,0.901699227
SRRM2,1.022997261,0.610158301
SRRM2,1.200334222,0.156453709
SRRM2,0.907091999,0.138123009
SRRM2,0.874885929,0.714320837
SRRM2,0.895889225,0.791274872
SRRM2,0.906230688,0.856604615
SRRM2,0.603538627,0.029252266
SRRM2,0.876689871,0.013211021
SRRM2,1.010502385,0.832048397
SRRM2,0.985572156,0.858781072
SRRM2,1.022006073,0.697592019
SRRM2,1.0948983,0.670391453
SRRM2,0.983482285,0.502108897
SRRM2,0.826443436,0.059557806
SRRM2,0.73446503,0.19509421
SRRM2,0.614789501,0.217385972
SRRM2,0.890639864,0.400593376
SRRM2,1.092730463,0.06638573
SRRM2,0.75755804,0.356954233
SRRM2,0.951864563,0.757675178
SRRM2,0.898655054,0.551996883
SRRM2,0.847698577,0.103477782
SRRM2,0.847698577,0.103477782
SRRM2,0.847698577,0.103477782
SRRM2,2.145321232,0.04466515
SRRM2,0.831808749,0.802486534
SRRM2,1.024999572,0.758135292
SRRM2,1.034974093,0.73206622
SRRM2,0.961246595,0.715908714
SRRM2,0.89736796,0.533558138
SRRM2,0.989028826,0.96906066
SRRM2,1.445702853,0.235788708
SRRM2,1.320732963,0.00742361
SRRM2,0.778675338,0.471025195
SRRM2,0.845884632,0.31473359
SRRM2,1.207628496,0.317648964
SRRM2,0.833909473,0.041268763
SRRM2,1.113789311,0.06271769
SRRM2,0.961873182,0.342230261
SRRM2,1.05701142,0.341722613
SRRM2,1.361074531,0.00106173
SRRM2,1.213864314,0.120675392
SRRM2,1.090894303,0.23896188
SRRM2,1.093296734,0.05754063
SRRM2,1.049015993,0.390248558
SRRM2,1.077252257,0.246517969
SRRM2,1.037184775,0.692970248
SRRM2,1.052638642,0.622931653
SRRM2,1.194137062,0.285824001
SRRM2,0.95178938,0.697379643
SRRM2,0.772089894,0.818407635
SRRM2,1.168381235,0.105836208
SRRM2,1.21970653,0.265202607
SRRM2,0.978631204,0.905498481
SRRM2,1.065722209,0.399504846
SRRM2,1.129352616,0.508417044
SRRM2,1.098569075,0.60197888
SRRM2,1.085441429,0.626657597
SRRM2,1.039673935,0.726605479
SRRM2,0.98305818,0.32580805
SRRM2,0.890555931,0.155277456
SRRM2,0.972656022,0.815037067
SRRM2,1.08186503,0.421583642
SRRM2,1.06508713,0.511994738
SRRM2,1.020090343,0.751970949
SRRM2,1.005960652,0.891519235
SRRM2,0.939917045,0.626022341
SRRM2,1.041459147,0.542641824
SRRM2,0.842527028,0.273675798
SRRM2,0.865751437,0.262539128
SRRM2,0.884637315,0.306517669
SRRM2,0.99156287,0.983846462
SRRM2,1.128333484,0.038926651
SRRM2,0.930973821,0.535336598
SRRM2,1.122359441,0.109103326
SRRM2,0.995734631,0.90650498
SRRM2,0.966272133,0.899240406
SRRM2,0.971581577,0.920005071
SRRM2,2.117468575,0.064488087
SRRM2,1.158733867,0.462510949
SRRM2,1.070185705,0.658759966
SRRM2,1.074230731,0.662618676
SRRM2,1.515384226,0.166292939
SRRM2,1.648205228,0.044520347
SRRM2,0.923760441,0.35697093
SRRM2,0.827176233,0.366359118
SRRM2,0.862445134,0.460660721
SRRM2,0.966101922,0.7228143
SRRM2,0.978187424,0.479212351
SRRM2,0.99895661,0.970194211
SRRM2,0.925856426,0.341064391
SRRM2,0.798012207,0.003280103
SRRM2,0.789302024,0.00224128
SRRM2,1.026534629,0.781388833
SRRM2,1.013460821,0.850556191
SRRM2,1.233557628,0.422304731
SRRM2,0.903796821,0.450295719
SRRM2,1.120169408,0.294581565
SRRM2,1.193974747,0.209724809
SRRM2,0.989787074,0.964163209
SRRM2,0.939167152,0.684706234
SRRM2,0.8200703,0.201679259
SRRM2,1.632626451,0.04851463
SRRM2,0.96062803,0.789463738
SRRM2,0.9617059,0.691781631
SRRM2,0.9617059,0.691781631
SRRM2,0.966438877,0.814351687
SRRM2,1.015846547,0.839811816
SRRM2,1.042849707,0.708192081
SRRM2,0.804348651,0.280768555
SRRM2,1.193974747,0.209724809
SRRM2,1.00343078,0.913734689
SRRM2,1.00343078,0.913734689
SRRM2,1.00343078,0.913734689
SRRM2,1.044140133,0.638871101
SRRM2,1.048575889,0.605718471
SRRM2,0.955166457,0.727481167
SRRM2,0.955166457,0.727481167
SRRM2,0.948580655,0.636892672
SRRM2,0.948580655,0.636892672
SRRM2,0.927091175,0.582858907
SRRM2,1.26641368,0.077232615
SRRM2,1.26641368,0.077232615
SRRM2,0.964736381,0.803467705
SRRM2,0.978530476,0.989863093
SRRM2,0.972507822,0.770034555
SRRM2,0.930534217,0.898882967
SRRM2,0.930534217,0.898882967
SRRM2,1.0128304,0.90809002
SRRM2,0.865757146,0.100483923
SRRM2,0.846354875,0.076002422
SRRM2,1.026927031,0.746549802
SRRM2,1.046039609,0.054806207
SRRM2,1.127756757,0.048531528
SRRM2,0.999264893,0.874722028
SRRM2,1.008632379,0.847484814
SRRM2,1.042313037,0.610083014
SRRM2,0.97212047,0.816766143
SRRM2,1.062004934,0.687674845
SRRM2,0.987512992,0.901937585
PA2G4,0.941191877,0.498796629
PA2G4,0.990388976,0.87042897
SMC3,1.092048282,0.618415607
HDAC5,0.925021939,0.119130107
SH2B3,0.813298145,0.006633374
SH2B3,0.970161305,0.687894795
SH2B3,0.835226393,0.261021215
SH2B3,0.776789737,0.104638387
SH2B3,0.853279809,0.033619655
MTMR6,0.916943135,0.437904854
MTMR6,1.052104747,0.652102279
MTMR6,0.658818412,0.436267535
CHKB,0.953091365,0.253181459
PLAA,0.857435194,0.061406631
NUDC,0.896269319,0.226208695
CFL2,0.826956718,0.405456463
AKAP2,0.748296813,0.116390299
AKAP2,0.794878576,0.371281922
AKAP2,0.776001954,0.317313122
AKAP2,1.72111486,0.047303
NISCH,0.985654204,0.756734126
PIKFYVE,1.000047843,0.970342171
PIKFYVE,0.842056583,0.341676399
PIKFYVE,1.13258544,0.060772747
EPB41L3,0.945443719,0.338450878
ZBTB1,0.856922033,0.305537864
LRCH1,0.682611488,0.169138428
MAP3K2,1.018978489,0.284356948
MAP3K2,0.983287126,0.106621909
MAP3K2,1.016698055,0.715200558
LEMD3,1.011931495,0.933909472
WBP11,0.987584933,0.758408496
NOP58,0.971943892,0.185124233
NOP58,0.903121047,0.12751163
LSM2,1.074281973,0.68349245
UBE2J1,0.966116752,0.706491918
UBE2J1,1.160617407,0.386048051
SH3BP1,0.903240716,0.407048293
SH3BP1,1.128436924,0.44688948
SH3BP1,0.959989323,0.906339085
SH3BP1,0.920224263,0.94326754
SH3BP1,0.700803755,0.226138566
SH3BP1,1.01824772,0.562901632
RABGAP1,0.912063896,0.624185015
TSC22D4,1.148874135,0.417618353
TSC22D4,1.171362665,0.35328097
TSC22D4,1.278969202,0.03148878
TSC22D4,0.970406603,0.491585031
TSC22D4,1.176703507,0.115465997
DOPEY2,0.987818347,0.869071383
NOC2L,1.023992116,0.683500631
NOC2L,0.932204489,0.762308089
ATP6V0A2,1.075044889,0.579970995
TLN1,0.974686179,0.406194661
TLN1,0.725488614,0.027448619
TLN1,1.021789124,0.820718201
TLN1,1.009293803,0.833107113
TLN1,0.794159102,0.028158031
TLN1,0.948046019,0.452267698
TLN1,0.930725901,0.052434811
TLN1,1.029167887,0.740224521
TLN1,0.654635459,0.008383864
RBM19,0.886885382,0.203963219
USP15,0.894480462,0.165801177
KIAA0430,1.177835287,0.121553761
KIAA0430,1.035701096,0.876530066
KIAA0430,0.989192287,0.894984984
IRS2,0.918288806,0.904662521
IRS2,1.154085884,0.37082168
IRS2,1.305022469,0.132727235
IRS2,1.031129354,0.73723549
IRS2,1.020792374,0.794446981
IRS2,1.161946887,0.116907634
IRS2,1.102810927,0.667991021
IRS2,1.127074352,0.226119079
IRS2,1.142292456,0.315331217
IRS2,0.970061023,0.60384715
IRS2,1.23844137,0.006701377
IRS2,1.087155266,0.486835345
IRS2,1.031479251,0.794903953
IRS2,1.086395561,0.541374839
IRS2,1.081450963,0.59106117
IRS2,0.961416632,0.853762436
IRS2,1.064622342,0.488907116
WIPI2,1.02071292,0.654469936
TELO2,1.007692179,0.814820161
SAMM50,0.937556802,0.239568515
YIPF1,1.111936409,0.492640296
RIPK3,0.838533502,0.098904921
YTHDF2,0.775887724,0.089300838
YTHDF2,0.940934664,0.4852986
SUPT16H,0.972756852,0.999041908
UTP18,1.118227821,0.493883271
UTP18,1.215860963,0.412478067
UTP18,1.218475495,0.404624017
CD2AP,0.812098359,0.028780806
CD2AP,0.736624338,0.151894314
COL4A3BP,1.246150076,0.19917443
COL4A3BP,1.06536352,0.669539136
COL4A3BP,0.999458045,0.844137233
COL4A3BP,0.871663721,0.727336662
TRPV2,0.875916628,0.21021828
CDC42BPB,1.091312349,0.278060129
CDC42BPB,1.025973131,0.748705476
CDC42BPB,1.319997151,0.132289741
RBM8A,1.16796973,0.158104974
RBM8A,1.064460521,0.458808073
USP16,1.015153577,0.83154755
ST14,1.03276917,0.769124315
FHOD1,0.977200475,0.984167962
FHOD1,0.933784666,0.695647577
FHOD1,1.056982781,0.383559956
ARFGEF1,0.907103006,0.9153855
ARFGEF1,0.806773927,0.338857515
ARFGEF1,0.922429606,0.359435406
DYNC1LI1,0.953028214,0.68023403
DYNC1LI1,0.864530486,0.6624279
EPN1,1.030503947,0.518748893
EPN1,0.744310055,0.107996849
SQRDL,0.98667844,0.856703817
WASF2,0.653030466,0.201318039
MORC2,0.985043729,0.675915844
MORC2,0.967814988,0.576383773
MORC2,0.672053984,0.004132033
IVNS1ABP,1.061808332,0.642585151
SEC23IP,0.78867391,0.113916826
HSPE1-MOB4;MOB4,0.701815722,0.084120777
PHF10,0.864089801,0.832679543
PPP6R2,0.967745427,0.648663056
PPP6R2,1.421480811,0.186544478
PPP6R2,1.125791237,0.263641349
FOXK1,1.076244056,0.639721753
CCDC55;NSRP1,0.688754401,0.254882427
CDK1;CDK2;CDC2;CDK3,0.850786614,0.384253526
ELF4,0.882893505,0.656992302
ELF4,0.866802068,0.438108998
SPTBN1,0.834526897,0.034059205
CLTC,0.866730264,0.024098693
PSMD1,0.968368156,0.945066475
RBM15,1.017811495,0.813389061
ADRM1,0.933894569,0.496390402
SLC9A7,0.925778682,0.535134289
MTSS1L;MTSS1,0.941571593,0.551756054
NUMA1,1.028449953,0.625180082
NUMA1,0.817692114,0.29626454
NUMA1,0.826770718,0.048355041
STOML2,0.900539427,0.249168011
STK3,0.989105526,0.902299956
RAVER1,0.656873177,0.02895026
PLEKHA2,0.981420377,0.840896231
SENP3-EIF4A1;SENP3,1.169027035,0.227888114
SPAG9,0.864688614,0.013908866
SPAG9,0.872983575,0.397909386
SPAG9,0.960059953,0.441404727
SPAG9,1.284391934,0.108854748
HECTD1,0.889996988,0.116606268
AAK1,0.930848613,0.600052425
AAK1,1.16054186,0.244824504
AAK1,0.802287358,0.507678204
AAK1,0.948347061,0.918473665
AAK1,1.075810917,0.593431631
AAK1,0.996654113,0.952917858
FAM21C;FAM21A,0.849837226,0.025393424
FAM21C;FAM21A,0.87302366,0.076849496
KSR1,1.088685737,0.589581859
KSR1,1.039416657,0.744693157
EPB41L3,0.993096788,0.976740922
ABI1,0.925790756,0.850135675
ABI1,1.281012239,0.34699145
MFF,1.074694857,0.267655447
TOR1AIP1,0.96226345,0.987477291
FAM65A,1.100669746,0.558501316
INPPL1,1.026298253,0.803402181
INPPL1;INPP5D,0.945692134,0.855752475
ZBTB34,0.815647584,0.150499893
SRCAP,1.167643923,0.230622276
